region,day,TempMax_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Nouvelle-Aquitaine,2011/07/24,18.33333333333333,12.333333333333334,89.66666666666667,7.416666666666667,904.3333333333334
Nouvelle-Aquitaine,2011/07/25,19.33333333333333,14.666666666666666,96.0,4.75,902.0
Nouvelle-Aquitaine,2011/07/26,21.0,10.0,88.66666666666667,6.333333333333333,899.6666666666666
Nouvelle-Aquitaine,2011/07/27,23.0,14.333333333333334,84.66666666666667,8.791666666666666,897.6666666666666
Nouvelle-Aquitaine,2011/07/28,22.0,13.333333333333334,71.66666666666667,7.541666666666667,895.0
Nouvelle-Aquitaine,2011/07/29,24.0,12.666666666666666,70.66666666666667,8.25,892.6666666666666
Nouvelle-Aquitaine,2011/07/30,24.0,13.0,70.0,7.791666666666667,890.3333333333334
Nouvelle-Aquitaine,2011/07/31,25.0,10.333333333333334,66.66666666666667,9.0,888.0
Nouvelle-Aquitaine,2011/08/01,26.666666666666668,11.333333333333334,65.0,9.666666666666666,885.3333333333334
Nouvelle-Aquitaine,2011/08/02,27.666666666666668,11.666666666666666,87.33333333333333,8.791666666666666,883.3333333333334
Nouvelle-Aquitaine,2011/08/03,23.0,16.666666666666668,90.33333333333331,6.75,880.3333333333334
Nouvelle-Aquitaine,2011/08/04,24.33333333333333,16.666666666666668,75.33333333333333,7.291666666666667,878.0
Nouvelle-Aquitaine,2011/08/05,24.666666666666668,16.333333333333332,84.0,8.041666666666666,875.6666666666666
Nouvelle-Aquitaine,2011/08/06,23.0,21.666666666666668,92.66666666666669,7.833333333333333,873.3333333333334
Nouvelle-Aquitaine,2011/08/07,20.666666666666668,17.0,71.66666666666667,9.166666666666666,870.3333333333334
Nouvelle-Aquitaine,2011/08/08,20.33333333333333,25.666666666666668,72.33333333333333,9.75,867.3333333333334
Nouvelle-Aquitaine,2011/08/09,19.33333333333333,14.0,75.33333333333333,8.375,865.0
Nouvelle-Aquitaine,2011/08/10,23.33333333333333,10.333333333333334,69.0,8.083333333333334,862.6666666666666
Nouvelle-Aquitaine,2011/08/11,25.0,13.0,65.0,9.0,860.0
Nouvelle-Aquitaine,2011/08/12,23.0,14.0,75.66666666666667,8.208333333333334,857.3333333333334
Nouvelle-Aquitaine,2011/08/13,25.33333333333333,10.333333333333334,74.66666666666667,7.291666666666667,854.0
Nouvelle-Aquitaine,2011/08/14,22.33333333333333,14.666666666666666,89.66666666666667,7.291666666666667,851.3333333333334
Nouvelle-Aquitaine,2011/08/15,23.666666666666668,11.333333333333334,86.66666666666667,6.458333333333333,848.6666666666666
Nouvelle-Aquitaine,2011/08/16,26.33333333333333,7.666666666666667,72.66666666666667,7.25,845.3333333333334
Nouvelle-Aquitaine,2011/08/17,29.33333333333333,11.666666666666666,76.66666666666667,8.166666666666666,843.0
Nouvelle-Aquitaine,2011/08/18,25.0,12.0,88.0,8.333333333333334,840.0
Nouvelle-Aquitaine,2011/08/19,26.33333333333333,8.0,82.0,7.791666666666667,837.3333333333334
Nouvelle-Aquitaine,2011/08/20,31.33333333333333,9.333333333333334,74.33333333333333,8.083333333333334,834.6666666666666
Nouvelle-Aquitaine,2011/08/21,31.666666666666668,9.333333333333334,78.33333333333333,9.875,831.0
Nouvelle-Aquitaine,2011/08/22,29.33333333333333,13.333333333333334,80.0,9.208333333333334,828.3333333333334
Nouvelle-Aquitaine,2011/08/23,24.0,14.666666666666666,84.33333333333333,7.125,826.0
Nouvelle-Aquitaine,2011/08/24,22.0,10.0,80.33333333333333,7.291666666666667,823.0
Nouvelle-Aquitaine,2011/08/25,24.33333333333333,8.0,73.66666666666667,7.833333333333333,820.3333333333334
Nouvelle-Aquitaine,2011/08/26,19.33333333333333,25.666666666666668,84.0,8.041666666666666,816.3333333333334
Nouvelle-Aquitaine,2011/08/27,19.666666666666668,17.333333333333332,72.33333333333333,8.833333333333334,813.6666666666666
Nouvelle-Aquitaine,2011/08/28,21.33333333333333,10.0,68.33333333333333,8.5,811.0
Nouvelle-Aquitaine,2011/08/29,21.666666666666668,11.0,72.0,8.666666666666666,808.3333333333334
Nouvelle-Aquitaine,2011/08/30,23.666666666666668,11.333333333333334,71.0,8.416666666666666,804.6666666666666
Nouvelle-Aquitaine,2011/08/31,25.33333333333333,11.666666666666666,80.66666666666667,9.041666666666666,801.3333333333334
Nouvelle-Aquitaine,2011/09/01,25.666666666666668,11.0,86.0,8.958333333333334,798.3333333333334
Nouvelle-Aquitaine,2011/09/02,27.666666666666668,8.0,77.33333333333333,9.125,795.3333333333334
Nouvelle-Aquitaine,2011/09/03,23.33333333333333,17.666666666666668,87.66666666666667,8.416666666666666,792.6666666666666
Nouvelle-Aquitaine,2011/09/04,20.666666666666668,21.0,83.66666666666667,7.583333333333333,789.6666666666666
Nouvelle-Aquitaine,2011/09/05,19.33333333333333,16.333333333333332,71.33333333333333,8.375,786.6666666666666
Nouvelle-Aquitaine,2011/09/06,21.0,19.666666666666668,75.33333333333333,8.5,783.0
Nouvelle-Aquitaine,2011/09/07,20.0,16.666666666666668,91.0,6.958333333333333,780.0
Nouvelle-Aquitaine,2011/09/08,21.666666666666668,16.0,95.66666666666669,5.0,776.6666666666666
Nouvelle-Aquitaine,2011/09/09,27.33333333333333,10.666666666666666,84.33333333333333,6.916666666666667,774.0
Nouvelle-Aquitaine,2011/09/10,25.666666666666668,19.33333333333333,77.33333333333333,9.25,770.6666666666666
Nouvelle-Aquitaine,2011/09/11,20.666666666666668,24.0,88.33333333333333,6.083333333333333,767.3333333333334
Nouvelle-Aquitaine,2011/09/12,22.666666666666668,20.0,85.33333333333333,6.583333333333333,764.0
Nouvelle-Aquitaine,2011/09/13,22.666666666666668,13.0,84.66666666666667,7.208333333333333,761.0
Nouvelle-Aquitaine,2011/09/14,20.33333333333333,13.0,78.0,7.75,757.6666666666666
Nouvelle-Aquitaine,2011/09/15,25.0,12.666666666666666,72.0,8.916666666666666,754.6666666666666
Nouvelle-Aquitaine,2011/09/16,24.666666666666668,17.0,83.66666666666667,8.875,751.3333333333334
Nouvelle-Aquitaine,2011/09/17,19.0,17.0,84.0,8.375,748.0
Nouvelle-Aquitaine,2011/09/18,17.0,22.0,77.33333333333333,9.458333333333334,744.6666666666666
Nouvelle-Aquitaine,2011/09/19,18.0,20.33333333333333,85.66666666666667,8.916666666666666,742.0
Nouvelle-Aquitaine,2011/09/20,20.666666666666668,9.333333333333334,80.0,7.25,738.6666666666666
Nouvelle-Aquitaine,2011/09/21,22.0,9.333333333333334,76.33333333333333,7.666666666666667,735.3333333333334
Nouvelle-Aquitaine,2011/09/22,21.0,11.666666666666666,80.0,7.916666666666667,732.0
Nouvelle-Aquitaine,2011/09/23,22.666666666666668,9.333333333333334,78.33333333333333,7.083333333333333,729.0
Nouvelle-Aquitaine,2011/09/24,21.666666666666668,10.333333333333334,87.0,8.541666666666666,725.6666666666666
Nouvelle-Aquitaine,2011/09/25,24.0,7.0,78.33333333333333,8.166666666666666,722.6666666666666
Nouvelle-Aquitaine,2011/09/26,26.0,7.333333333333333,76.0,8.666666666666666,719.3333333333334
Nouvelle-Aquitaine,2011/09/27,26.666666666666668,13.666666666666666,72.66666666666667,9.0,716.3333333333334
Nouvelle-Aquitaine,2011/09/28,27.33333333333333,11.0,70.66666666666667,10.0,712.6666666666666
Nouvelle-Aquitaine,2011/09/29,26.33333333333333,9.333333333333334,68.66666666666667,10.0,709.6666666666666
Nouvelle-Aquitaine,2011/09/30,26.666666666666668,15.333333333333334,64.66666666666667,10.0,706.6666666666666
Nouvelle-Aquitaine,2011/10/01,26.33333333333333,13.0,64.0,10.0,703.3333333333334
Nouvelle-Aquitaine,2011/10/02,26.0,10.0,61.0,10.0,700.0
Nouvelle-Aquitaine,2011/10/03,26.0,9.333333333333334,59.333333333333336,10.0,697.3333333333334
Nouvelle-Aquitaine,2011/10/04,22.33333333333333,13.0,81.33333333333333,8.833333333333334,694.3333333333334
Nouvelle-Aquitaine,2011/10/05,20.666666666666668,10.0,81.33333333333333,7.083333333333333,690.3333333333334
Nouvelle-Aquitaine,2011/10/06,20.0,24.33333333333333,86.33333333333333,7.333333333333333,687.3333333333334
Nouvelle-Aquitaine,2011/10/07,15.0,16.333333333333332,72.33333333333333,8.75,684.3333333333334
Nouvelle-Aquitaine,2011/10/08,15.333333333333334,17.0,76.66666666666667,8.083333333333334,681.3333333333334
Nouvelle-Aquitaine,2011/10/09,17.333333333333332,13.333333333333334,84.66666666666667,7.0,678.0
Nouvelle-Aquitaine,2011/10/10,18.666666666666668,8.666666666666666,85.66666666666667,6.583333333333333,675.0
Nouvelle-Aquitaine,2011/10/11,20.0,8.333333333333334,82.0,7.333333333333333,671.3333333333334
Nouvelle-Aquitaine,2011/10/12,19.0,12.0,82.33333333333333,8.333333333333334,668.0
Nouvelle-Aquitaine,2011/10/13,20.0,15.666666666666666,80.66666666666667,7.25,665.3333333333334
Nouvelle-Aquitaine,2011/10/14,19.33333333333333,17.666666666666668,79.0,7.666666666666667,662.3333333333334
Nouvelle-Aquitaine,2011/10/15,20.33333333333333,9.333333333333334,77.0,10.0,659.3333333333334
Nouvelle-Aquitaine,2011/10/16,20.33333333333333,6.333333333333333,77.66666666666667,9.333333333333334,655.6666666666666
Nouvelle-Aquitaine,2011/10/17,20.666666666666668,6.666666666666667,75.66666666666667,8.083333333333334,652.6666666666666
Nouvelle-Aquitaine,2011/10/18,18.666666666666668,18.33333333333333,86.0,9.458333333333334,650.3333333333334
Nouvelle-Aquitaine,2011/10/19,14.333333333333334,12.666666666666666,82.66666666666667,8.583333333333334,646.3333333333334
Nouvelle-Aquitaine,2011/10/20,12.666666666666666,10.333333333333334,77.66666666666667,8.5,643.6666666666666
Nouvelle-Aquitaine,2011/10/21,12.666666666666666,15.666666666666666,75.0,8.916666666666666,641.0
Nouvelle-Aquitaine,2011/10/22,18.0,18.0,76.33333333333333,10.0,637.6666666666666
Nouvelle-Aquitaine,2011/10/23,20.0,25.0,75.66666666666667,10.0,634.6666666666666
Nouvelle-Aquitaine,2011/10/24,17.666666666666668,34.333333333333336,88.0,9.583333333333334,631.6666666666666
Nouvelle-Aquitaine,2011/10/25,14.0,21.0,82.0,8.291666666666666,628.6666666666666
Nouvelle-Aquitaine,2011/10/26,16.333333333333332,22.0,71.33333333333333,9.875,625.3333333333334
Nouvelle-Aquitaine,2011/10/27,16.0,24.0,89.66666666666667,8.416666666666666,623.0
Nouvelle-Aquitaine,2011/10/28,18.666666666666668,9.666666666666666,89.0,7.0,619.6666666666666
Nouvelle-Aquitaine,2011/10/29,16.666666666666668,12.333333333333334,91.33333333333331,6.333333333333333,617.0
Nouvelle-Aquitaine,2011/10/30,17.333333333333332,6.666666666666667,87.0,7.083333333333333,614.0
Nouvelle-Aquitaine,2011/10/31,18.33333333333333,15.333333333333334,86.33333333333333,9.0,611.3333333333334
Nouvelle-Aquitaine,2011/11/01,16.333333333333332,11.0,87.33333333333333,8.666666666666666,608.3333333333334
Nouvelle-Aquitaine,2011/11/02,20.0,27.0,80.0,9.958333333333334,606.0
Nouvelle-Aquitaine,2011/11/03,17.666666666666668,24.0,88.66666666666667,8.833333333333334,602.3333333333334
Nouvelle-Aquitaine,2011/11/04,16.333333333333332,13.0,81.33333333333333,9.416666666666666,600.3333333333334
Nouvelle-Aquitaine,2011/11/05,14.333333333333334,19.0,94.33333333333331,7.916666666666667,597.0
Nouvelle-Aquitaine,2011/11/06,13.666666666666666,21.666666666666668,95.33333333333331,8.333333333333334,594.3333333333334
Nouvelle-Aquitaine,2011/11/07,13.333333333333334,14.0,87.66666666666667,7.833333333333333,592.0
Nouvelle-Aquitaine,2011/11/08,13.333333333333334,12.0,89.66666666666667,6.583333333333333,588.6666666666666
Nouvelle-Aquitaine,2011/11/09,17.666666666666668,14.666666666666666,82.66666666666667,8.5,586.3333333333334
Nouvelle-Aquitaine,2011/11/10,16.666666666666668,15.0,88.33333333333333,8.375,584.0
Nouvelle-Aquitaine,2011/11/11,18.0,20.666666666666668,85.33333333333333,9.333333333333334,581.3333333333334
Nouvelle-Aquitaine,2011/11/12,19.0,19.0,86.66666666666667,9.625,579.0
Nouvelle-Aquitaine,2011/11/13,18.33333333333333,22.666666666666668,82.66666666666667,10.0,576.3333333333334
Nouvelle-Aquitaine,2011/11/14,16.666666666666668,20.666666666666668,79.33333333333333,10.0,574.0
Nouvelle-Aquitaine,2011/11/15,15.0,13.0,90.66666666666669,7.833333333333333,571.3333333333334
Nouvelle-Aquitaine,2011/11/16,15.0,17.666666666666668,88.66666666666667,9.0,569.0
Nouvelle-Aquitaine,2011/11/17,15.0,9.666666666666666,81.66666666666667,8.5,566.3333333333334
Nouvelle-Aquitaine,2011/11/18,14.666666666666666,19.0,80.66666666666667,9.666666666666666,564.0
Nouvelle-Aquitaine,2011/11/19,16.666666666666668,16.666666666666668,87.33333333333333,9.666666666666666,562.3333333333334
Nouvelle-Aquitaine,2011/11/20,16.333333333333332,16.666666666666668,87.66666666666667,8.833333333333334,559.6666666666666
Nouvelle-Aquitaine,2011/11/21,16.0,15.0,91.33333333333331,8.458333333333334,557.3333333333334
Nouvelle-Aquitaine,2011/11/22,16.0,11.0,87.0,8.083333333333334,555.6666666666666
Nouvelle-Aquitaine,2011/11/23,13.666666666666666,14.666666666666666,91.0,7.0,553.6666666666666
Nouvelle-Aquitaine,2011/11/24,12.333333333333334,12.333333333333334,84.0,8.5,551.3333333333334
Nouvelle-Aquitaine,2011/11/25,10.666666666666666,8.666666666666666,83.0,9.666666666666666,549.3333333333334
Nouvelle-Aquitaine,2011/11/26,11.666666666666666,10.0,89.33333333333333,8.75,547.6666666666666
Nouvelle-Aquitaine,2011/11/27,12.0,9.0,90.33333333333331,6.75,545.6666666666666
Nouvelle-Aquitaine,2011/11/28,11.666666666666666,9.333333333333334,91.0,7.75,544.3333333333334
Nouvelle-Aquitaine,2011/11/29,13.0,20.33333333333333,83.0,10.0,542.0
Nouvelle-Aquitaine,2011/11/30,13.666666666666666,12.0,88.0,8.666666666666666,540.3333333333334
Nouvelle-Aquitaine,2011/12/01,15.0,20.33333333333333,83.33333333333333,9.416666666666666,538.6666666666666
Nouvelle-Aquitaine,2011/12/02,11.666666666666666,11.333333333333334,89.66666666666667,8.583333333333334,537.6666666666666
Nouvelle-Aquitaine,2011/12/03,12.666666666666666,24.666666666666668,93.33333333333331,8.833333333333334,536.0
Nouvelle-Aquitaine,2011/12/04,13.333333333333334,25.0,93.66666666666669,8.5,534.6666666666666
Nouvelle-Aquitaine,2011/12/05,12.666666666666666,14.666666666666666,83.33333333333333,9.083333333333334,533.3333333333334
Nouvelle-Aquitaine,2011/12/06,11.0,20.666666666666668,89.33333333333333,8.958333333333334,532.0
Nouvelle-Aquitaine,2011/12/07,12.666666666666666,25.33333333333333,87.0,9.0,530.6666666666666
Nouvelle-Aquitaine,2011/12/08,13.333333333333334,19.0,88.33333333333333,8.166666666666666,529.3333333333334
Nouvelle-Aquitaine,2011/12/09,13.0,20.666666666666668,89.66666666666667,8.916666666666666,528.0
Nouvelle-Aquitaine,2011/12/10,13.0,12.666666666666666,89.66666666666667,8.583333333333334,527.0
Nouvelle-Aquitaine,2011/12/11,11.666666666666666,16.333333333333332,90.33333333333331,9.083333333333334,526.3333333333334
Nouvelle-Aquitaine,2011/12/12,10.666666666666666,15.666666666666666,80.0,9.5,526.0
Nouvelle-Aquitaine,2011/12/13,11.666666666666666,34.666666666666664,89.66666666666667,9.0,525.0
Nouvelle-Aquitaine,2011/12/14,11.0,35.333333333333336,79.66666666666667,9.541666666666666,524.3333333333334
Nouvelle-Aquitaine,2011/12/15,11.666666666666666,27.0,88.0,9.125,523.3333333333334
Nouvelle-Aquitaine,2011/12/16,12.666666666666666,15.990932341315974,92.0,9.416666666666666,523.0
Nouvelle-Aquitaine,2011/12/17,7.333333333333333,19.666666666666668,88.0,8.666666666666666,523.0
Nouvelle-Aquitaine,2011/12/18,6.666666666666667,14.666666666666666,85.0,7.958333333333333,522.3333333333334
Nouvelle-Aquitaine,2011/12/19,8.333333333333334,10.0,94.66666666666669,8.0,521.6666666666666
Nouvelle-Aquitaine,2011/12/20,11.333333333333334,19.33333333333333,92.33333333333331,8.708333333333334,522.0
Nouvelle-Aquitaine,2011/12/21,11.666666666666666,22.0,94.66666666666669,8.208333333333334,521.6666666666666
Nouvelle-Aquitaine,2011/12/22,11.666666666666666,10.666666666666666,92.33333333333331,6.0,522.0
Nouvelle-Aquitaine,2011/12/23,11.0,18.666666666666668,92.66666666666669,6.958333333333333,521.6666666666666
Nouvelle-Aquitaine,2011/12/24,8.666666666666666,11.333333333333334,85.33333333333333,9.0,522.3333333333334
Nouvelle-Aquitaine,2011/12/25,9.0,9.0,86.0,8.166666666666666,522.0
Nouvelle-Aquitaine,2011/12/26,8.333333333333334,13.666666666666666,87.66666666666667,8.333333333333334,522.3333333333334
Nouvelle-Aquitaine,2011/12/27,9.333333333333334,8.333333333333334,78.0,10.0,523.3333333333334
Nouvelle-Aquitaine,2011/12/28,10.0,14.0,92.33333333333331,8.666666666666666,523.0
Nouvelle-Aquitaine,2011/12/29,8.0,13.666666666666666,84.66666666666667,8.833333333333334,524.0
Nouvelle-Aquitaine,2011/12/30,11.0,23.0,89.66666666666667,9.416666666666666,524.3333333333334
Nouvelle-Aquitaine,2011/12/31,13.0,20.666666666666668,97.33333333333331,9.25,525.3333333333334
Occitanie,2011/01/01,10.0,9.5,90.5,7.875,540.5
Occitanie,2011/01/02,6.5,21.5,85.0,9.0,541.5
Occitanie,2011/01/03,4.0,12.5,80.0,8.5,542.5
Occitanie,2011/01/04,4.5,10.0,75.0,10.0,543.5
Occitanie,2011/01/05,9.0,23.5,92.5,8.9375,544.5
Occitanie,2011/01/06,12.0,22.5,94.5,8.9375,545.5
Occitanie,2011/01/07,14.0,17.5,94.0,9.6875,546.5
Occitanie,2011/01/08,14.0,16.5,93.5,9.0,547.5
Occitanie,2011/01/09,11.0,19.5,97.0,6.125,549.0
Occitanie,2011/01/10,8.5,11.5,86.5,8.25,550.5
Occitanie,2011/01/11,10.5,21.5,91.5,9.3125,551.5
Occitanie,2011/01/12,11.5,17.0,92.0,8.3125,552.5
Occitanie,2011/01/13,14.5,12.5,92.0,7.125,555.0
Occitanie,2011/01/14,13.0,13.5,88.0,8.25,556.0
Occitanie,2011/01/15,13.0,12.5,86.5,8.25,558.0
Occitanie,2011/01/16,12.5,15.0,93.5,9.0,559.5
Occitanie,2011/01/17,12.5,9.0,89.5,9.1875,561.5
Occitanie,2011/01/18,12.5,9.5,89.5,8.875,563.0
Occitanie,2011/01/19,9.5,20.5,82.0,8.125,565.5
Occitanie,2011/01/20,7.0,21.5,75.0,10.0,567.0
Occitanie,2011/01/21,4.5,24.0,71.0,10.0,568.5
Occitanie,2011/01/22,3.5,21.5,63.5,10.0,571.5
Occitanie,2011/01/23,4.0,13.0,66.0,10.0,573.5
Occitanie,2011/01/24,5.5,13.0,72.5,10.0,575.0
Occitanie,2011/01/25,6.0,16.0,83.5,9.5,578.0
Occitanie,2011/01/26,6.0,8.5,80.0,9.375,579.5
Occitanie,2011/01/27,8.5,20.5,88.0,8.875,581.5
Occitanie,2011/01/28,9.5,21.0,77.0,9.5,584.0
Occitanie,2011/01/29,6.0,23.5,96.5,8.3125,586.5
Occitanie,2011/01/30,7.0,13.5,85.0,7.25,588.5
Occitanie,2011/01/31,6.5,14.0,76.5,9.5,591.0
Occitanie,2011/02/01,4.5,20.0,76.5,10.0,593.5
Occitanie,2011/02/02,6.5,19.5,81.5,10.0,596.0
Occitanie,2011/02/03,9.5,13.5,90.0,7.5,598.5
Occitanie,2011/02/04,12.5,14.0,84.0,7.875,601.0
Occitanie,2011/02/05,13.5,11.0,87.0,8.0,603.5
Occitanie,2011/02/06,14.0,8.0,78.5,8.375,606.5
Occitanie,2011/02/07,12.5,7.5,87.0,10.0,609.0
Occitanie,2011/02/08,12.0,9.0,81.5,10.0,611.5
Occitanie,2011/02/09,12.5,10.5,80.0,10.0,614.0
Occitanie,2011/02/10,12.0,12.5,80.5,10.0,616.5
Occitanie,2011/02/11,12.5,13.5,86.0,10.0,619.5
Occitanie,2011/02/12,13.0,12.5,88.0,10.0,622.0
Occitanie,2011/02/13,12.0,24.0,88.0,7.9375,625.5
Occitanie,2011/02/14,10.0,17.0,93.5,8.875,627.5
Occitanie,2011/02/15,12.5,9.0,78.0,9.9375,630.0
Occitanie,2011/02/16,12.5,16.5,85.0,9.3125,633.5
Occitanie,2011/02/17,8.5,23.5,93.0,7.875,635.5
Occitanie,2011/02/18,13.0,19.5,85.0,9.0,639.0
Occitanie,2011/02/19,12.5,9.5,88.0,8.8125,641.5
Occitanie,2011/02/20,12.0,17.0,83.0,8.75,644.5
Occitanie,2011/02/21,12.0,21.5,87.5,8.0,647.0
Occitanie,2011/02/22,11.5,24.0,91.5,8.125,650.5
Occitanie,2011/02/23,11.5,16.5,80.5,6.9375,653.0
Occitanie,2011/02/24,13.0,18.5,85.5,8.8125,656.0
Occitanie,2011/02/25,14.5,19.0,84.5,7.4375,659.5
Occitanie,2011/02/26,13.0,19.0,86.5,8.9375,661.5
Occitanie,2011/02/27,11.5,17.0,73.0,9.25,665.0
Occitanie,2011/02/28,8.0,23.5,80.0,8.75,668.0
Occitanie,2011/03/01,9.5,20.0,78.5,8.3125,670.5
Occitanie,2011/03/02,9.0,16.0,78.5,8.25,674.0
Occitanie,2011/03/03,12.5,19.5,76.5,9.25,677.0
Occitanie,2011/03/04,11.0,25.5,81.5,9.25,679.5
Occitanie,2011/03/05,10.5,29.0,71.0,9.4375,682.5
Occitanie,2011/03/06,11.0,24.0,69.5,9.625,686.0
Occitanie,2011/03/07,15.0,22.5,78.5,10.0,688.5
Occitanie,2011/03/08,12.0,30.0,73.0,10.0,691.5
Occitanie,2011/03/09,13.5,12.5,82.5,10.0,694.5
Occitanie,2011/03/10,14.5,9.5,84.5,10.0,698.0
Occitanie,2011/03/11,14.5,18.0,84.0,10.0,700.0
Occitanie,2011/03/12,12.0,34.0,92.0,8.625,703.5
Occitanie,2011/03/13,13.5,21.5,92.5,8.1875,706.5
Occitanie,2011/03/14,14.5,29.5,89.0,8.25,710.0
Occitanie,2011/03/15,13.5,29.5,92.5,8.25,712.5
Occitanie,2011/03/16,13.0,13.5,94.0,7.3125,715.5
Occitanie,2011/03/17,13.0,27.0,88.0,9.1875,718.5
Occitanie,2011/03/18,14.5,22.0,82.5,8.375,722.0
Occitanie,2011/03/19,14.5,23.5,83.0,7.25,724.5
Occitanie,2011/03/20,14.0,12.5,76.0,8.25,727.5
Occitanie,2011/03/21,14.0,9.0,76.5,10.0,730.5
Occitanie,2011/03/22,14.0,17.0,71.5,10.0,734.0
Occitanie,2011/03/23,16.5,18.5,65.5,9.5,737.0
Occitanie,2011/03/24,16.5,14.5,73.5,10.0,739.5
Occitanie,2011/03/25,16.0,14.0,80.5,10.0,742.5
Occitanie,2011/03/26,17.0,13.0,79.5,8.875,745.5
Occitanie,2011/03/27,14.5,17.5,95.5,8.6875,749.0
Occitanie,2011/03/28,14.5,17.0,86.5,7.75,751.5
Occitanie,2011/03/29,15.5,18.5,83.5,8.375,754.5
Occitanie,2011/03/30,16.0,19.0,81.5,9.125,757.5
Occitanie,2011/03/31,17.5,16.5,88.5,7.5,760.5
Occitanie,2011/04/01,20.5,10.0,80.0,8.25,764.0
Occitanie,2011/04/02,18.5,16.5,85.0,8.9375,766.5
Occitanie,2011/04/03,18.0,16.0,88.0,6.75,769.5
Occitanie,2011/04/04,18.0,16.0,79.0,8.125,772.5
Occitanie,2011/04/05,20.5,10.5,70.5,9.5,775.5
Occitanie,2011/04/06,21.5,12.5,72.5,10.0,778.5
